feature,count,mean,std,min,25%,50%,75%,max,missing_count
ID,10000.0,5000.5,2886.8956799071675,1.0,2500.75,5000.5,7500.25,10000.0,0
Age,10000.0,34.9491,11.160939290516039,18.0,26.0,34.0,43.0,80.0,0
Coffee_Intake,10000.0,2.50923,1.450247609518075,0.0,1.5,2.5,3.5,8.2,0
Caffeine_mg,10000.0,238.41101,137.74881462057246,0.0,138.75,235.4,332.025,780.3,0
Sleep_Hours,10000.0,6.63622,1.2220554216341233,3.0,5.8,6.6,7.5,10.0,0
BMI,10000.0,23.98686,3.906411312872024,15.0,21.3,24.0,26.6,38.2,0
Heart_Rate,10000.0,70.6178,9.82295129771189,50.0,64.0,71.0,77.0,109.0,0
Physical_Activity_Hours,10000.0,7.4870399999999995,4.315179963363246,0.0,3.7,7.5,11.2,15.0,0
Smoking,10000.0,0.2004,0.4003197042197132,0.0,0.0,0.0,0.0,1.0,0
Alcohol_Consumption,10000.0,0.3007,0.458585368338334,0.0,0.0,0.0,1.0,1.0,0
